id,date,Warengruppe,umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
1309093.0,2013-09-09,3.0,155.698998919682,,8.0,11.575,11.0,63.0
1309105.0,2013-09-10,5.0,272.085784886284,,6.0,13.5875,11.0,65.0
1309104.0,2013-09-10,4.0,75.320737395332,,6.0,13.5875,11.0,65.0
1309103.0,2013-09-10,3.0,186.631885480156,,6.0,13.5875,11.0,65.0
1309102.0,2013-09-10,2.0,363.667829135983,,6.0,13.5875,11.0,65.0
1309101.0,2013-09-10,1.0,89.6944536084346,,6.0,13.5875,11.0,65.0
1309115.0,2013-09-11,5.0,266.283742487977,,6.0,13.9,8.0,61.0
1309114.0,2013-09-11,4.0,84.1743682721035,,6.0,13.9,8.0,61.0
1309113.0,2013-09-11,3.0,156.993834222857,,6.0,13.9,8.0,61.0
1309111.0,2013-09-11,1.0,103.363686559795,,6.0,13.9,8.0,61.0
1309112.0,2013-09-11,2.0,350.81380789681,,6.0,13.9,8.0,61.0
1309125.0,2013-09-12,5.0,291.297115676725,,6.0,16.1125,6.0,61.0
1309124.0,2013-09-12,4.0,79.9069125959926,,6.0,16.1125,6.0,61.0
1309123.0,2013-09-12,3.0,128.957531070768,,6.0,16.1125,6.0,61.0
1309122.0,2013-09-12,2.0,354.282593212868,,6.0,16.1125,6.0,61.0
1309121.0,2013-09-12,1.0,106.474399987548,,6.0,16.1125,6.0,61.0
1309135.0,2013-09-13,5.0,306.313400312796,,6.0,17.4375,5.0,21.0
1309134.0,2013-09-13,4.0,60.0423801030524,,6.0,17.4375,5.0,21.0
1309131.0,2013-09-13,1.0,122.564626199915,,6.0,17.4375,5.0,21.0
1309132.0,2013-09-13,2.0,413.041864366013,,6.0,17.4375,5.0,21.0
1309133.0,2013-09-13,3.0,142.450922270702,,6.0,17.4375,5.0,21.0
1309145.0,2013-09-14,5.0,383.083373412478,,5.0,17.625,10.0,63.0
1309144.0,2013-09-14,4.0,68.6316728927997,,5.0,17.625,10.0,63.0
1309143.0,2013-09-14,3.0,230.524249936583,,5.0,17.625,10.0,63.0
1309142.0,2013-09-14,2.0,530.825102628704,,5.0,17.625,10.0,63.0
1309141.0,2013-09-14,1.0,174.938807466572,,5.0,17.625,10.0,63.0
1309154.0,2013-09-15,4.0,150.947116904365,,7.0,14.8625,10.0,21.0
1309155.0,2013-09-15,5.0,368.235519264474,,7.0,14.8625,10.0,21.0
1309153.0,2013-09-15,3.0,199.525819245624,,7.0,14.8625,10.0,21.0
1309151.0,2013-09-15,1.0,55.1960062296304,,7.0,14.8625,10.0,21.0
1309152.0,2013-09-15,2.0,494.908185078447,,7.0,14.8625,10.0,21.0
1309165.0,2013-09-16,5.0,230.653426038182,,3.0,13.1375,13.0,21.0
1309164.0,2013-09-16,4.0,68.5094924358894,,3.0,13.1375,13.0,21.0
1309163.0,2013-09-16,3.0,150.458078596152,,3.0,13.1375,13.0,21.0
1309162.0,2013-09-16,2.0,363.701917843028,,3.0,13.1375,13.0,21.0
1309161.0,2013-09-16,1.0,146.760234890658,,3.0,13.1375,13.0,21.0
1309175.0,2013-09-17,5.0,320.526447004404,,5.0,13.1375,10.0,63.0
1309174.0,2013-09-17,4.0,88.0432401860715,,5.0,13.1375,10.0,63.0
1309173.0,2013-09-17,3.0,121.601419092438,,5.0,13.1375,10.0,63.0
1309171.0,2013-09-17,1.0,136.118044538363,,5.0,13.1375,10.0,63.0
1309172.0,2013-09-17,2.0,321.054881338889,,5.0,13.1375,10.0,63.0
1309184.0,2013-09-18,4.0,81.9233275996418,,4.0,13.05,9.0,
1309183.0,2013-09-18,3.0,123.430475306719,,4.0,13.05,9.0,
1309185.0,2013-09-18,5.0,273.5407716877,,4.0,13.05,9.0,
1309181.0,2013-09-18,1.0,152.255085210606,,4.0,13.05,9.0,
1309182.0,2013-09-18,2.0,327.413713418182,,4.0,13.05,9.0,
1309194.0,2013-09-19,4.0,56.2795004974713,,5.0,14.8375,11.0,63.0
1309193.0,2013-09-19,3.0,127.595436733938,,5.0,14.8375,11.0,63.0
1309195.0,2013-09-19,5.0,300.262376130314,,5.0,14.8375,11.0,63.0
1309191.0,2013-09-19,1.0,148.674992078993,,5.0,14.8375,11.0,63.0
1309192.0,2013-09-19,2.0,362.273757016504,,5.0,14.8375,11.0,63.0
1309205.0,2013-09-20,5.0,377.403500794794,,7.0,13.525,6.0,
1309204.0,2013-09-20,4.0,87.4952661591497,,7.0,13.525,6.0,
1309203.0,2013-09-20,3.0,119.995567870545,,7.0,13.525,6.0,
1309202.0,2013-09-20,2.0,375.16829079452,,7.0,13.525,6.0,
1309201.0,2013-09-20,1.0,110.159250328825,,7.0,13.525,6.0,
1309215.0,2013-09-21,5.0,320.960054511642,,7.0,15.35,9.0,
1309213.0,2013-09-21,3.0,227.17812505778,,7.0,15.35,9.0,
1309214.0,2013-09-21,4.0,48.2782247656494,,7.0,15.35,9.0,
1309211.0,2013-09-21,1.0,178.263887943827,,7.0,15.35,9.0,
1309212.0,2013-09-21,2.0,525.014097788583,,7.0,15.35,9.0,
1309224.0,2013-09-22,4.0,181.071825652617,,6.0,17.1375,14.0,21.0
1309223.0,2013-09-22,3.0,216.025597526986,,6.0,17.1375,14.0,21.0
1309225.0,2013-09-22,5.0,359.99538027315,,6.0,17.1375,14.0,21.0
1309221.0,2013-09-22,1.0,86.6668973821597,,6.0,17.1375,14.0,21.0
1309222.0,2013-09-22,2.0,500.579617827733,,6.0,17.1375,14.0,21.0
1309235.0,2013-09-23,5.0,293.881781699553,,7.0,17.3125,14.0,21.0
1309234.0,2013-09-23,4.0,72.8638989817766,,7.0,17.3125,14.0,21.0
1309233.0,2013-09-23,3.0,115.173949077037,,7.0,17.3125,14.0,21.0
1309232.0,2013-09-23,2.0,339.417738661045,,7.0,17.3125,14.0,21.0
1309231.0,2013-09-23,1.0,111.128410563554,,7.0,17.3125,14.0,21.0
1309244.0,2013-09-24,4.0,91.9109696976559,,8.0,15.7375,10.0,
1309243.0,2013-09-24,3.0,107.515311254663,,8.0,15.7375,10.0,
1309245.0,2013-09-24,5.0,261.601833826599,,8.0,15.7375,10.0,
1309241.0,2013-09-24,1.0,139.64144576808,,8.0,15.7375,10.0,
1309242.0,2013-09-24,2.0,314.00466178787,,8.0,15.7375,10.0,
1309255.0,2013-09-25,5.0,298.284260355615,,6.0,13.5375,7.0,61.0
1309254.0,2013-09-25,4.0,83.2754466610357,,6.0,13.5375,7.0,61.0
1309252.0,2013-09-25,2.0,333.964687913619,,6.0,13.5375,7.0,61.0
1309251.0,2013-09-25,1.0,117.94119333604,,6.0,13.5375,7.0,61.0
1309253.0,2013-09-25,3.0,133.455357081465,,6.0,13.5375,7.0,61.0
1309265.0,2013-09-26,5.0,287.793533580575,,1.0,12.9875,12.0,
1309261.0,2013-09-26,1.0,203.314345156607,,1.0,12.9875,12.0,
1309262.0,2013-09-26,2.0,348.862509645868,,1.0,12.9875,12.0,
1309263.0,2013-09-26,3.0,111.331440019646,,1.0,12.9875,12.0,
1309264.0,2013-09-26,4.0,52.9418817206733,,1.0,12.9875,12.0,
1309271.0,2013-09-27,1.0,135.507291692088,,5.0,13.0125,8.0,21.0
1309273.0,2013-09-27,3.0,102.187864090432,,5.0,13.0125,8.0,21.0
1309272.0,2013-09-27,2.0,337.894647078396,,5.0,13.0125,8.0,21.0
1309275.0,2013-09-27,5.0,283.206061885802,,5.0,13.0125,8.0,21.0
1309274.0,2013-09-27,4.0,93.9440670728549,,5.0,13.0125,8.0,21.0
1309281.0,2013-09-28,1.0,134.613756840197,,0.0,13.1,8.0,
1309282.0,2013-09-28,2.0,578.156874149585,,0.0,13.1,8.0,
1309283.0,2013-09-28,3.0,247.995826181906,,0.0,13.1,8.0,
1309284.0,2013-09-28,4.0,98.4375774152303,,0.0,13.1,8.0,
1309285.0,2013-09-28,5.0,290.84887886944,,0.0,13.1,8.0,
1309292.0,2013-09-29,2.0,503.155199518292,,3.0,14.175,12.0,
1309294.0,2013-09-29,4.0,148.939102156167,,3.0,14.175,12.0,
1309291.0,2013-09-29,1.0,68.6316896995448,,3.0,14.175,12.0,
1309295.0,2013-09-29,5.0,304.830463976939,,3.0,14.175,12.0,
1309293.0,2013-09-29,3.0,194.986111359586,,3.0,14.175,12.0,
1309301.0,2013-09-30,1.0,156.502435955326,,1.0,12.825,14.0,
1309302.0,2013-09-30,2.0,360.827106059368,,1.0,12.825,14.0,
1309303.0,2013-09-30,3.0,141.992865332313,,1.0,12.825,14.0,
1309304.0,2013-09-30,4.0,98.1860676233875,,1.0,12.825,14.0,
1309305.0,2013-09-30,5.0,331.154356903853,,1.0,12.825,14.0,
1310011.0,2013-10-01,1.0,123.397540137977,,0.0,12.9125,13.0,5.0
1310012.0,2013-10-01,2.0,356.816079467772,,0.0,12.9125,13.0,5.0
1310013.0,2013-10-01,3.0,135.614594111775,,0.0,12.9125,13.0,5.0
1310015.0,2013-10-01,5.0,351.590991371398,,0.0,12.9125,13.0,5.0
1310014.0,2013-10-01,4.0,67.6549909234488,,0.0,12.9125,13.0,5.0
1310025.0,2013-10-02,5.0,322.880300414914,,1.0,12.7,10.0,
1310024.0,2013-10-02,4.0,119.813127526207,,1.0,12.7,10.0,
1310021.0,2013-10-02,1.0,196.720969158391,,1.0,12.7,10.0,
1310022.0,2013-10-02,2.0,423.688173539227,,1.0,12.7,10.0,
1310023.0,2013-10-02,3.0,156.465804020451,,1.0,12.7,10.0,
1310031.0,2013-10-03,1.0,75.2337302417469,,0.0,11.7625,12.0,5.0
1310033.0,2013-10-03,3.0,192.293311340733,,0.0,11.7625,12.0,5.0
1310032.0,2013-10-03,2.0,592.567211256288,,0.0,11.7625,12.0,5.0
1310035.0,2013-10-03,5.0,440.898116086485,,0.0,11.7625,12.0,5.0
1310034.0,2013-10-03,4.0,148.994652688514,,0.0,11.7625,12.0,5.0
1310041.0,2013-10-04,1.0,156.066122625816,,5.0,11.2,8.0,63.0
1310042.0,2013-10-04,2.0,501.347948785726,,5.0,11.2,8.0,63.0
1310044.0,2013-10-04,4.0,74.562061444226,,5.0,11.2,8.0,63.0
1310045.0,2013-10-04,5.0,280.756383513395,,5.0,11.2,8.0,63.0
1310043.0,2013-10-04,3.0,179.301551909794,,5.0,11.2,8.0,63.0
1310055.0,2013-10-05,5.0,326.993164913838,,7.0,15.575,8.0,20.0
1310054.0,2013-10-05,4.0,66.2032518834826,,7.0,15.575,8.0,20.0
1310053.0,2013-10-05,3.0,225.910066727439,,7.0,15.575,8.0,20.0
1310051.0,2013-10-05,1.0,152.280762053885,,7.0,15.575,8.0,20.0
1310052.0,2013-10-05,2.0,532.496621420318,,7.0,15.575,8.0,20.0
1310064.0,2013-10-06,4.0,129.952199872951,,7.0,15.25,6.0,
1310065.0,2013-10-06,5.0,340.701203063945,,7.0,15.25,6.0,
1310063.0,2013-10-06,3.0,225.346819831364,,7.0,15.25,6.0,
1310061.0,2013-10-06,1.0,92.4805772695364,,7.0,15.25,6.0,
1310062.0,2013-10-06,2.0,534.597184990357,,7.0,15.25,6.0,
1310071.0,2013-10-07,1.0,124.841544023845,,1.0,16.275,7.0,
1310072.0,2013-10-07,2.0,372.452301813743,,1.0,16.275,7.0,
1310073.0,2013-10-07,3.0,146.80201055568,,1.0,16.275,7.0,
1310074.0,2013-10-07,4.0,70.2008226210611,,1.0,16.275,7.0,
1310075.0,2013-10-07,5.0,318.481660598268,,1.0,16.275,7.0,
1310085.0,2013-10-08,5.0,245.656923063522,,6.0,15.1125,8.0,61.0
1310084.0,2013-10-08,4.0,73.2079831960351,,6.0,15.1125,8.0,61.0
1310083.0,2013-10-08,3.0,179.71807625926,,6.0,15.1125,8.0,61.0
1310082.0,2013-10-08,2.0,324.616615610371,,6.0,15.1125,8.0,61.0
1310081.0,2013-10-08,1.0,96.867100978839,,6.0,15.1125,8.0,61.0
1310095.0,2013-10-09,5.0,260.831242292014,,7.0,14.3125,10.0,21.0
1310094.0,2013-10-09,4.0,101.892689553858,,7.0,14.3125,10.0,21.0
1310093.0,2013-10-09,3.0,153.104643981133,,7.0,14.3125,10.0,21.0
1310091.0,2013-10-09,1.0,149.761758936995,,7.0,14.3125,10.0,21.0
1310092.0,2013-10-09,2.0,369.540618454844,,7.0,14.3125,10.0,21.0
1310104.0,2013-10-10,4.0,70.9668372971161,,5.0,10.975,6.0,
1310103.0,2013-10-10,3.0,157.491453078096,,5.0,10.975,6.0,
1310105.0,2013-10-10,5.0,266.156733546376,,5.0,10.975,6.0,
1310101.0,2013-10-10,1.0,119.300284972145,,5.0,10.975,6.0,
1310102.0,2013-10-10,2.0,349.149490881751,,5.0,10.975,6.0,
1310115.0,2013-10-11,5.0,229.072309397699,,7.0,13.8625,20.0,10.0
1310114.0,2013-10-11,4.0,75.3024074738754,,7.0,13.8625,20.0,10.0
1310112.0,2013-10-11,2.0,349.112977802115,,7.0,13.8625,20.0,10.0
1310111.0,2013-10-11,1.0,123.2348187168,,7.0,13.8625,20.0,10.0
1310113.0,2013-10-11,3.0,166.021960265633,,7.0,13.8625,20.0,10.0
1310124.0,2013-10-12,4.0,85.8339467852549,,8.0,13.025,21.0,63.0
1310123.0,2013-10-12,3.0,204.748697582742,,8.0,13.025,21.0,63.0
1310125.0,2013-10-12,5.0,273.221595297806,,8.0,13.025,21.0,63.0
1310121.0,2013-10-12,1.0,140.262421715801,,8.0,13.025,21.0,63.0
1310122.0,2013-10-12,2.0,425.070804590291,,8.0,13.025,21.0,63.0
1310135.0,2013-10-13,5.0,248.357762950889,,5.0,10.8625,5.0,
1310134.0,2013-10-13,4.0,149.25084502852,,5.0,10.8625,5.0,
1310133.0,2013-10-13,3.0,187.165299913108,,5.0,10.8625,5.0,
1310131.0,2013-10-13,1.0,42.9967926268111,,5.0,10.8625,5.0,
1310132.0,2013-10-13,2.0,452.275706400622,,5.0,10.8625,5.0,
1310141.0,2013-10-14,1.0,109.863744271226,,2.0,12.525,6.0,
1310142.0,2013-10-14,2.0,328.255116835268,,2.0,12.525,6.0,
1310143.0,2013-10-14,3.0,155.668175429767,,2.0,12.525,6.0,
1310144.0,2013-10-14,4.0,52.4609987818665,,2.0,12.525,6.0,
1310145.0,2013-10-14,5.0,270.419718876308,,2.0,12.525,6.0,
1310153.0,2013-10-15,3.0,127.284237581592,,7.0,10.6625,4.0,63.0
1310152.0,2013-10-15,2.0,354.885414944464,,7.0,10.6625,4.0,63.0
1310151.0,2013-10-15,1.0,130.431802598324,,7.0,10.6625,4.0,63.0
1310154.0,2013-10-15,4.0,93.0578771174161,,7.0,10.6625,4.0,63.0
1310155.0,2013-10-15,5.0,219.941750803178,,7.0,10.6625,4.0,63.0
1310161.0,2013-10-16,1.0,146.070583461057,,8.0,12.275,7.0,
1310162.0,2013-10-16,2.0,324.757529273156,,8.0,12.275,7.0,
1310163.0,2013-10-16,3.0,143.148086490441,,8.0,12.275,7.0,
1310164.0,2013-10-16,4.0,91.1515914626467,,8.0,12.275,7.0,
1310165.0,2013-10-16,5.0,288.91825808676,,8.0,12.275,7.0,
1310171.0,2013-10-17,1.0,89.9411837855476,,7.0,12.0,15.0,65.0
1310173.0,2013-10-17,3.0,138.523531007126,,7.0,12.0,15.0,65.0
1310172.0,2013-10-17,2.0,324.982641344802,,7.0,12.0,15.0,65.0
1310174.0,2013-10-17,4.0,85.6188586141792,,7.0,12.0,15.0,65.0
1310175.0,2013-10-17,5.0,244.428871611246,,7.0,12.0,15.0,65.0
1310181.0,2013-10-18,1.0,111.233698203856,,1.0,9.075,9.0,
1310182.0,2013-10-18,2.0,321.70990029733,,1.0,9.075,9.0,
1310183.0,2013-10-18,3.0,154.060413787211,,1.0,9.075,9.0,
1310184.0,2013-10-18,4.0,65.0176982906717,,1.0,9.075,9.0,
1310185.0,2013-10-18,5.0,295.076856315502,,1.0,9.075,9.0,
1310195.0,2013-10-19,5.0,281.559213676245,,7.0,9.45,9.0,
1310194.0,2013-10-19,4.0,61.589080615236,,7.0,9.45,9.0,
1310193.0,2013-10-19,3.0,218.403804936665,,7.0,9.45,9.0,
1310191.0,2013-10-19,1.0,121.590860465012,,7.0,9.45,9.0,
1310192.0,2013-10-19,2.0,379.7774092487,,7.0,9.45,9.0,
1310205.0,2013-10-20,5.0,229.516910132085,,7.0,15.1875,8.0,21.0
1310204.0,2013-10-20,4.0,124.018841960182,,7.0,15.1875,8.0,21.0
1310201.0,2013-10-20,1.0,70.1419855298474,,7.0,15.1875,8.0,21.0
1310202.0,2013-10-20,2.0,437.66111375148,,7.0,15.1875,8.0,21.0
1310203.0,2013-10-20,3.0,184.738688804128,,7.0,15.1875,8.0,21.0
1310215.0,2013-10-21,5.0,187.562777604076,,7.0,14.2625,8.0,61.0
1310214.0,2013-10-21,4.0,71.2443638417337,,7.0,14.2625,8.0,61.0
1310213.0,2013-10-21,3.0,158.600060112572,,7.0,14.2625,8.0,61.0
1310212.0,2013-10-21,2.0,312.390458346719,,7.0,14.2625,8.0,61.0
1310211.0,2013-10-21,1.0,122.987868193302,,7.0,14.2625,8.0,61.0
1310225.0,2013-10-22,5.0,255.793613767243,,2.0,17.6375,7.0,
1310224.0,2013-10-22,4.0,96.9923094777322,,2.0,17.6375,7.0,
1310223.0,2013-10-22,3.0,124.349835290535,,2.0,17.6375,7.0,
1310221.0,2013-10-22,1.0,111.927088663048,,2.0,17.6375,7.0,
1310222.0,2013-10-22,2.0,367.731628638611,,2.0,17.6375,7.0,
1310235.0,2013-10-23,5.0,271.192325022255,,6.0,17.675,9.0,
1310233.0,2013-10-23,3.0,127.206231759846,,6.0,17.675,9.0,
1310234.0,2013-10-23,4.0,94.6638761998211,,6.0,17.675,9.0,
1310231.0,2013-10-23,1.0,125.816016210178,,6.0,17.675,9.0,
1310232.0,2013-10-23,2.0,339.191026703081,,6.0,17.675,9.0,
1310245.0,2013-10-24,5.0,246.175469323983,,5.0,12.6875,12.0,61.0
1310246.0,2013-10-24,6.0,41.8130384176761,,5.0,12.6875,12.0,61.0
1310244.0,2013-10-24,4.0,95.9995140166535,,5.0,12.6875,12.0,61.0
1310241.0,2013-10-24,1.0,123.163406361057,,5.0,12.6875,12.0,61.0
1310242.0,2013-10-24,2.0,347.147339698928,,5.0,12.6875,12.0,61.0
1310243.0,2013-10-24,3.0,156.231332746406,,5.0,12.6875,12.0,61.0
1310255.0,2013-10-25,5.0,262.479741759397,,7.0,11.8875,7.0,61.0
1310256.0,2013-10-25,6.0,16.4108759321994,,7.0,11.8875,7.0,61.0
1310254.0,2013-10-25,4.0,70.0532365692146,,7.0,11.8875,7.0,61.0
1310251.0,2013-10-25,1.0,113.661858634409,,7.0,11.8875,7.0,61.0
1310252.0,2013-10-25,2.0,331.531922475238,,7.0,11.8875,7.0,61.0
1310253.0,2013-10-25,3.0,160.591057645463,,7.0,11.8875,7.0,61.0
1310261.0,2013-10-26,1.0,161.678805315967,,5.0,16.775,10.0,21.0
1310262.0,2013-10-26,2.0,403.176380323358,,5.0,16.775,10.0,21.0
1310263.0,2013-10-26,3.0,189.242202262172,,5.0,16.775,10.0,21.0
1310264.0,2013-10-26,4.0,63.040579010536,,5.0,16.775,10.0,21.0
1310265.0,2013-10-26,5.0,260.812943526863,,5.0,16.775,10.0,21.0
1310266.0,2013-10-26,6.0,18.5744577876439,,5.0,16.775,10.0,21.0
1310275.0,2013-10-27,5.0,292.452459619799,,6.0,14.9875,16.0,65.0
1310274.0,2013-10-27,4.0,186.537638448479,,6.0,14.9875,16.0,65.0
1310276.0,2013-10-27,6.0,24.6400839236906,,6.0,14.9875,16.0,65.0
1310272.0,2013-10-27,2.0,541.86792448218,,6.0,14.9875,16.0,65.0
1310271.0,2013-10-27,1.0,102.355195816072,,6.0,14.9875,16.0,65.0
1310273.0,2013-10-27,3.0,190.712737133049,,6.0,14.9875,16.0,65.0
1310285.0,2013-10-28,5.0,196.841869220639,,7.0,14.3625,29.0,63.0
1310283.0,2013-10-28,3.0,133.336139828081,,7.0,14.3625,29.0,63.0
1310284.0,2013-10-28,4.0,74.3238360664755,,7.0,14.3625,29.0,63.0
1310281.0,2013-10-28,1.0,129.482192717092,,7.0,14.3625,29.0,63.0
1310282.0,2013-10-28,2.0,358.47390890485,,7.0,14.3625,29.0,63.0
1310296.0,2013-10-29,6.0,43.5153660789191,,7.0,10.775,17.0,63.0
1310295.0,2013-10-29,5.0,194.050358871373,,7.0,10.775,17.0,63.0
1310294.0,2013-10-29,4.0,74.735898673334,,7.0,10.775,17.0,63.0
1310293.0,2013-10-29,3.0,140.485738793355,,7.0,10.775,17.0,63.0
1310291.0,2013-10-29,1.0,112.285893935052,,7.0,10.775,17.0,63.0
1310292.0,2013-10-29,2.0,343.382554561478,,7.0,10.775,17.0,63.0
1310301.0,2013-10-30,1.0,121.506077008915,,6.0,10.4375,10.0,61.0
1310302.0,2013-10-30,2.0,315.521819776895,,6.0,10.4375,10.0,61.0
1310303.0,2013-10-30,3.0,130.066409188398,,6.0,10.4375,10.0,61.0
1310304.0,2013-10-30,4.0,48.1084083947754,,6.0,10.4375,10.0,61.0
1310305.0,2013-10-30,5.0,295.266893345374,,6.0,10.4375,10.0,61.0
1310306.0,2013-10-30,6.0,38.8942676789686,,6.0,10.4375,10.0,61.0
1310313.0,2013-10-31,3.0,131.888004220895,,5.0,11.1625,13.0,21.0
1310312.0,2013-10-31,2.0,297.251141804671,,5.0,11.1625,13.0,21.0
1310311.0,2013-10-31,1.0,133.723541287582,,5.0,11.1625,13.0,21.0
1310314.0,2013-10-31,4.0,85.5171451600742,,5.0,11.1625,13.0,21.0
1310315.0,2013-10-31,5.0,242.152859667865,,5.0,11.1625,13.0,21.0
1310316.0,2013-10-31,6.0,16.8022951787266,,5.0,11.1625,13.0,21.0
1311011.0,2013-11-01,1.0,100.182160485504,,8.0,10.625,9.0,63.0
1311012.0,2013-11-01,2.0,336.018177940212,,8.0,10.625,9.0,63.0
1311013.0,2013-11-01,3.0,131.595462324601,,8.0,10.625,9.0,63.0
1311014.0,2013-11-01,4.0,91.3424292969203,,8.0,10.625,9.0,63.0
1311015.0,2013-11-01,5.0,273.370278323609,,8.0,10.625,9.0,63.0
1311016.0,2013-11-01,6.0,48.6054000047875,,8.0,10.625,9.0,63.0
1311023.0,2013-11-02,3.0,196.1559913362,,8.0,8.8875,3.0,63.0
1311021.0,2013-11-02,1.0,149.172348030766,,8.0,8.8875,3.0,63.0
1311022.0,2013-11-02,2.0,433.411475491698,,8.0,8.8875,3.0,63.0
1311024.0,2013-11-02,4.0,60.8349248921595,,8.0,8.8875,3.0,63.0
1311025.0,2013-11-02,5.0,225.660926756768,,8.0,8.8875,3.0,63.0
1311026.0,2013-11-02,6.0,70.1309361215906,,8.0,8.8875,3.0,63.0
1311035.0,2013-11-03,5.0,250.834570281876,,6.0,10.7,15.0,21.0
1311031.0,2013-11-03,1.0,97.4532740046654,,6.0,10.7,15.0,21.0
1311032.0,2013-11-03,2.0,549.620047848044,,6.0,10.7,15.0,21.0
1311033.0,2013-11-03,3.0,170.032963538546,,6.0,10.7,15.0,21.0
1311034.0,2013-11-03,4.0,128.473076323971,,6.0,10.7,15.0,21.0
1311036.0,2013-11-03,6.0,34.2580409055977,,6.0,10.7,15.0,21.0
1311043.0,2013-11-04,3.0,127.268329765293,,7.0,6.8375,7.0,63.0
1311041.0,2013-11-04,1.0,137.864260444157,,7.0,6.8375,7.0,63.0
1311042.0,2013-11-04,2.0,269.386056106044,,7.0,6.8375,7.0,63.0
1311045.0,2013-11-04,5.0,243.480688862574,,7.0,6.8375,7.0,63.0
1311046.0,2013-11-04,6.0,17.8744198764574,,7.0,6.8375,7.0,63.0
1311051.0,2013-11-05,1.0,103.700267261952,,4.0,8.9,12.0,61.0
1311052.0,2013-11-05,2.0,247.501683917765,,4.0,8.9,12.0,61.0
1311053.0,2013-11-05,3.0,103.887044199963,,4.0,8.9,12.0,61.0
1311054.0,2013-11-05,4.0,74.2946461688414,,4.0,8.9,12.0,61.0
1311055.0,2013-11-05,5.0,189.316339883043,,4.0,8.9,12.0,61.0
1311056.0,2013-11-05,6.0,41.7139880995306,,4.0,8.9,12.0,61.0
1311063.0,2013-11-06,3.0,79.0889861643745,,4.0,8.1375,12.0,63.0
1311062.0,2013-11-06,2.0,273.952220004938,,4.0,8.1375,12.0,63.0
1311061.0,2013-11-06,1.0,109.097001107423,,4.0,8.1375,12.0,63.0
1311066.0,2013-11-06,6.0,50.5185888728345,,4.0,8.1375,12.0,63.0
1311064.0,2013-11-06,4.0,64.0286940032467,,4.0,8.1375,12.0,63.0
1311065.0,2013-11-06,5.0,193.037644420427,,4.0,8.1375,12.0,63.0
1311075.0,2013-11-07,5.0,225.684071441743,,6.0,9.5,10.0,61.0
1311076.0,2013-11-07,6.0,50.2266196683466,,6.0,9.5,10.0,61.0
1311074.0,2013-11-07,4.0,67.2858927962349,,6.0,9.5,10.0,61.0
1311073.0,2013-11-07,3.0,122.745430561521,,6.0,9.5,10.0,61.0
1311072.0,2013-11-07,2.0,276.67098423661,,6.0,9.5,10.0,61.0
1311071.0,2013-11-07,1.0,118.470603286455,,6.0,9.5,10.0,61.0
1311082.0,2013-11-08,2.0,270.935184532938,,3.0,9.325,9.0,
1311083.0,2013-11-08,3.0,101.771889831401,,3.0,9.325,9.0,
1311081.0,2013-11-08,1.0,132.796244239256,,3.0,9.325,9.0,
1311085.0,2013-11-08,5.0,208.931884105255,,3.0,9.325,9.0,
1311086.0,2013-11-08,6.0,53.5192500112591,,3.0,9.325,9.0,
1311084.0,2013-11-08,4.0,65.3154182108296,,3.0,9.325,9.0,
1311091.0,2013-11-09,1.0,99.9317959514759,,5.0,7.7,16.0,63.0
1311092.0,2013-11-09,2.0,391.257430539666,,5.0,7.7,16.0,63.0
1311093.0,2013-11-09,3.0,136.287645125254,,5.0,7.7,16.0,63.0
1311094.0,2013-11-09,4.0,63.0232472685735,,5.0,7.7,16.0,63.0
1311095.0,2013-11-09,5.0,221.231762690697,,5.0,7.7,16.0,63.0
1311096.0,2013-11-09,6.0,51.1297514715512,,5.0,7.7,16.0,63.0
1311103.0,2013-11-10,3.0,190.963900511964,,2.0,6.9875,12.0,63.0
1311101.0,2013-11-10,1.0,108.561660295105,,2.0,6.9875,12.0,63.0
1311102.0,2013-11-10,2.0,554.358848899602,,2.0,6.9875,12.0,63.0
1311104.0,2013-11-10,4.0,176.522124121548,,2.0,6.9875,12.0,63.0
1311106.0,2013-11-10,6.0,39.7377803974395,,2.0,6.9875,12.0,63.0
1311105.0,2013-11-10,5.0,338.893723228729,,2.0,6.9875,12.0,63.0
1311116.0,2013-11-11,6.0,62.3605448128483,,2.0,8.3125,5.0,
1311115.0,2013-11-11,5.0,242.681615020156,,2.0,8.3125,5.0,
1311114.0,2013-11-11,4.0,76.1706634927456,,2.0,8.3125,5.0,
1311111.0,2013-11-11,1.0,124.580485617569,,2.0,8.3125,5.0,
1311112.0,2013-11-11,2.0,277.910909861899,,2.0,8.3125,5.0,
1311113.0,2013-11-11,3.0,120.162641671644,,2.0,8.3125,5.0,
1311125.0,2013-11-12,5.0,196.457888917276,,7.0,5.9375,9.0,61.0
1311126.0,2013-11-12,6.0,41.3570335382478,,7.0,5.9375,9.0,61.0
1311124.0,2013-11-12,4.0,49.0155893982333,,7.0,5.9375,9.0,61.0
1311121.0,2013-11-12,1.0,111.970870543294,,7.0,5.9375,9.0,61.0
1311122.0,2013-11-12,2.0,257.306498146673,,7.0,5.9375,9.0,61.0
1311123.0,2013-11-12,3.0,107.253206740507,,7.0,5.9375,9.0,61.0
1311136.0,2013-11-13,6.0,65.0616903306825,,1.0,8.8,12.0,0.0
1311135.0,2013-11-13,5.0,243.067077049956,,1.0,8.8,12.0,0.0
